complex_name,gender,is_home_owner,is_married,school_location,is_graduate_student,is_graduated,is_priority1_eligible,income_percent,total_asset,car_value,has_car,is_parents_homeless,is_applicant_disabled,is_parents_disabled,is_recipient,is_single_parent_family,is_income_under50,subscription_count,rank,user_score,cutline,competition_rate,label
희망하우징(정릉),남성,False,False,서울,False,False,True,114.1,148644363,4562990,True,True,False,False,False,False,False,30,1,5,10,5.2,0
희망하우징(정릉),남성,False,False,서울,False,False,True,106.9,271056642,43516796,False,True,False,False,False,False,False,6,1,3,10,5.2,0
희망하우징(정릉),남성,False,False,서울,False,False,False,34.5,302521256,5111753,False,False,False,False,False,True,False,6,2,1,0,5.2,1
희망하우징(정릉),남성,False,False,서울,False,False,False,86.2,79244988,8756603,False,True,False,False,False,False,False,1,2,2,0,5.2,1
희망하우징(정릉),남성,False,False,서울,False,False,True,26.8,79002181,59322861,True,True,False,False,True,False,False,6,1,6,10,5.2,0
희망하우징(정릉),남성,False,False,서울,False,False,True,83.8,135895892,45562893,True,True,False,True,True,False,False,10,1,7,10,5.2,0
희망하우징(정릉),남성,False,False,서울,False,False,False,22.5,278451470,28161291,True,False,False,False,False,False,False,13,2,2,0,5.2,1
희망하우징(정릉),남성,False,False,서울,False,False,True,90.2,96977295,48819601,False,True,False,False,False,False,True,22,1,4,10,5.2,0
희망하우징(정릉),남성,False,False,서울,False,False,True,61.5,70501016,847988,False,False,False,False,False,False,True,4,1,0,10,5.2,0
희망하우징(정릉),남성,False,False,서울,False,False,False,52.9,103033768,50567018,False,True,False,False,False,False,False,2,3,2,0,5.2,1
희망하우징(정릉),남성,False,False,서울,False,False,False,64.0,181867495,1005414,False,False,False,False,False,False,False,8,2,1,0,5.2,1
희망하우징(정릉),남성,False,False,서울,False,False,True,86.3,33296437,51725635,False,True,False,False,False,False,False,29,1,5,10,5.2,0
희망하우징(정릉),남성,False,False,서울,False,False,True,57.1,33170245,34334652,False,False,False,False,False,False,False,29,1,3,10,5.2,0
희망하우징(정릉),남성,False,False,서울,False,False,True,33.5,323948071,13607645,True,True,False,False,False,False,False,9,1,3,10,5.2,0
희망하우징(정릉),남성,False,False,서울,False,False,False,89.7,190466482,9200472,False,False,True,False,True,False,False,3,2,2,0,5.2,1
희망하우징(정릉),남성,False,False,서울,False,False,True,109.8,312365051,50056998,False,True,True,False,False,False,False,17,1,6,10,5.2,0
희망하우징(정릉),남성,False,False,서울,False,False,True,78.5,14080496,14528447,False,False,False,False,False,True,False,6,1,4,10,5.2,0
희망하우징(정릉),남성,False,False,서울,False,False,False,34.0,292551825,10343860,False,False,False,True,False,False,False,33,2,4,0,5.2,1
희망하우징(정릉),남성,False,False,서울,False,False,False,25.6,256667169,29714910,False,False,False,False,True,False,False,6,2,1,0,5.2,1
희망하우징(정릉),남성,False,False,서울,False,False,False,34.9,108626278,4087595,False,False,False,False,False,False,True,34,2,6,0,5.2,1
희망하우징(정릉),남성,False,False,서울,False,False,True,110.0,142064758,39970013,False,True,False,False,False,False,False,0,1,2,10,5.2,0
희망하우징(정릉),남성,False,False,서울,False,False,False,55.9,216323659,30230442,True,True,False,False,False,False,False,2,2,2,0,5.2,1
희망하우징(정릉),남성,False,False,서울,False,False,True,90.1,285175103,25590253,False,False,False,False,False,False,True,25,1,3,10,5.2,0
희망하우징(정릉),남성,False,False,서울,False,False,True,44.7,140334331,46440790,False,False,False,False,False,False,False,20,1,2,10,5.2,0
희망하우징(정릉),남성,False,False,서울,False,False,True,87.7,115482707,16967565,True,False,False,False,False,False,False,34,1,3,10,5.2,0
희망하우징(정릉),남성,False,False,서울,False,False,True,107.9,37164075,54137237,True,False,False,False,False,False,False,8,1,1,10,5.2,0
희망하우징(정릉),남성,False,False,서울,False,False,False,21.8,21923054,45054481,True,False,False,False,False,False,False,4,2,0,0,5.2,1
희망하우징(정릉),남성,False,False,서울,False,False,True,35.4,343961799,27006946,False,False,False,True,False,False,False,28,1,4,10,5.2,0
희망하우징(정릉),남성,False,False,서울,False,False,True,40.5,65271130,22010779,True,True,True,False,True,False,False,7,1,8,10,5.2,0
희망하우징(정릉),남성,False,False,서울,False,False,False,86.2,26373770,37484788,True,False,False,False,False,True,True,8,2,4,0,5.2,1
희망하우징(정릉),남성,False,False,서울,False,False,False,28.3,67776957,11872639,False,False,False,False,False,False,True,12,2,5,0,5.2,1
희망하우징(정릉),남성,False,False,서울,False,False,True,27.1,251056140,40465614,False,False,False,True,False,False,True,24,1,4,10,5.2,0
희망하우징(정릉),남성,False,False,서울,False,False,True,39.7,108010509,48483046,False,True,True,False,False,True,False,19,1,9,10,5.2,0
희망하우징(정릉),남성,False,False,서울,False,False,False,69.0,145583844,24582824,True,True,True,False,False,False,False,8,2,5,0,5.2,1
희망하우징(정릉),남성,False,False,서울,False,False,True,50.3,209765273,31884376,False,False,False,False,False,True,False,30,1,6,10,5.2,0
희망하우징(정릉),남성,False,False,서울,False,False,True,88.9,158336837,9199498,False,False,False,False,False,False,False,29,1,3,10,5.2,0
희망하우징(정릉),남성,False,False,서울,False,False,False,69.9,261805706,814473,True,True,True,False,False,False,False,13,2,6,0,5.2,1
희망하우징(정릉),남성,False,False,서울,False,False,False,61.3,140206738,4212807,False,False,False,False,False,False,False,23,2,2,0,5.2,1
희망하우징(정릉),남성,False,False,서울,False,False,True,118.2,81497758,10613168,False,False,False,False,True,False,False,7,1,4,10,5.2,0
희망하우징(정릉),남성,False,False,서울,False,False,False,42.1,241095317,37139946,False,False,False,False,False,False,True,36,2,6,0,5.2,1
희망하우징(정릉),남성,False,False,서울,False,False,False,50.6,150260606,42970508,True,False,False,False,False,False,True,32,2,6,0,5.2,1
희망하우징(정릉),남성,False,False,서울,False,False,False,52.7,239422077,40024075,True,False,False,False,False,False,False,26,2,3,0,5.2,1
희망하우징(정릉),남성,False,False,서울,False,False,True,84.4,105224287,23492492,False,True,False,False,False,False,False,30,1,5,10,5.2,0
희망하우징(정릉),남성,False,False,서울,False,False,True,119.9,285340061,39072920,True,False,False,False,False,False,False,21,1,2,10,5.2,0
희망하우징(정릉),남성,False,False,서울,False,False,False,92.0,273797943,4830639,False,True,False,False,True,False,False,8,2,3,0,5.2,1
희망하우징(정릉),남성,False,False,서울,False,False,False,73.0,306832650,39075510,False,False,False,False,False,False,False,16,2,2,0,5.2,1
희망하우징(정릉),남성,False,False,서울,False,False,False,54.7,131373264,30143839,True,False,False,False,False,True,True,23,2,5,0,5.2,1
희망하우징(정릉),남성,False,False,서울,False,False,True,25.9,59406715,50269430,False,True,False,False,False,False,False,19,1,4,10,5.2,0
희망하우징(정릉),남성,False,False,서울,False,False,False,65.0,46729879,27283466,False,True,False,False,False,False,True,19,2,7,0,5.2,1
희망하우징(정릉),남성,False,False,서울,False,False,False,57.6,193812679,20674677,False,True,False,False,True,True,False,5,2,2,0,5.2,1
희망하우징(정릉),남성,False,False,서울,False,False,True,105.2,159792582,23748842,True,True,False,False,False,False,False,4,1,2,10,5.2,0
희망하우징(정릉),남성,False,False,서울,False,False,True,41.7,103707399,55157594,False,False,False,False,False,False,False,35,1,3,10,5.2,0
희망하우징(정릉),남성,False,False,서울,False,False,True,112.9,173433160,15235921,True,False,False,False,False,False,False,7,1,1,10,5.2,0
희망하우징(정릉),남성,False,False,서울,False,False,False,56.3,15985047,18107557,False,True,False,False,False,False,False,12,2,4,0,5.2,1
희망하우징(정릉),남성,False,False,서울,False,False,True,63.3,166669833,28172431,False,False,False,False,False,False,False,26,1,3,10,5.2,0
희망하우징(정릉),남성,False,False,서울,False,False,False,95.0,135811663,25534728,True,True,False,False,False,False,False,34,2,5,0,5.2,1
희망하우징(정릉),남성,False,False,서울,False,False,True,55.4,35639764,45127963,False,True,False,False,False,False,False,6,1,3,10,5.2,0
희망하우징(정릉),남성,False,False,서울,False,False,False,71.0,309152827,18337605,True,True,False,False,False,False,True,10,2,6,0,5.2,1
희망하우징(정릉),남성,False,False,서울,False,False,False,33.0,217034946,8962736,False,True,False,False,True,False,True,15,2,7,0,5.2,1
희망하우징(정릉),남성,False,False,서울,False,False,True,62.7,152055477,38541817,False,True,False,False,False,False,False,32,1,5,10,5.2,0
희망하우징(정릉),남성,False,False,서울,False,False,False,62.9,52430583,7088794,True,True,False,False,False,False,True,27,2,8,0,5.2,1
희망하우징(정릉),남성,False,False,서울,False,False,True,64.0,318729555,25919274,False,False,False,False,False,False,False,32,1,3,10,5.2,0
희망하우징(정릉),남성,False,False,서울,False,False,False,97.5,89076174,27954202,True,False,False,True,False,True,True,25,2,7,0,5.2,1
희망하우징(정릉),남성,False,False,서울,False,False,True,74.4,213301495,41429286,False,False,False,False,False,False,False,6,1,1,10,5.2,0
희망하우징(정릉),남성,False,False,서울,False,False,True,100.0,218193695,23373164,False,True,False,False,False,False,False,8,1,3,10,5.2,0
희망하우징(정릉),남성,False,False,서울,False,False,True,40.9,185697249,31937042,False,True,False,False,True,False,False,30,1,8,10,5.2,0
희망하우징(정릉),남성,False,False,서울,False,False,False,92.9,253888230,39824217,False,False,False,False,False,False,False,33,2,3,0,5.2,1
희망하우징(정릉),남성,False,False,서울,False,False,True,88.7,297236698,58843973,False,False,False,False,False,False,True,21,1,2,10,5.2,0
희망하우징(정릉),남성,False,False,서울,False,False,False,32.2,92816716,38025835,True,False,False,False,True,False,False,19,2,2,0,5.2,1
희망하우징(정릉),남성,False,False,서울,False,False,True,27.3,73493777,28808404,True,True,True,False,False,True,False,12,1,9,10,5.2,0
희망하우징(정릉),남성,False,False,서울,False,False,False,86.4,253826534,18812632,False,False,False,False,False,False,False,7,2,1,0,5.2,1
희망하우징(정릉),남성,False,False,서울,False,False,True,45.0,203937734,40423624,False,True,False,False,False,False,True,27,1,5,10,5.2,0
희망하우징(정릉),남성,False,False,서울,False,False,False,45.7,331649021,18987480,False,False,False,False,False,False,False,34,2,3,0,5.2,1
희망하우징(정릉),남성,False,False,서울,False,False,True,117.3,357982567,40667772,False,True,False,False,False,False,True,12,1,4,10,5.2,0
희망하우징(정릉),남성,False,False,서울,False,False,True,86.7,33740086,57878945,False,True,False,False,False,True,True,18,1,7,10,5.2,0
희망하우징(정릉),남성,False,False,서울,False,False,False,51.4,231035728,2917066,False,False,False,False,False,True,True,7,2,4,0,5.2,1
희망하우징(정릉),남성,False,False,서울,False,False,False,95.1,32840718,54600069,False,True,False,False,False,False,False,15,3,4,0,5.2,1
희망하우징(정릉),남성,False,False,서울,False,False,True,103.6,45529179,32888879,True,False,False,False,True,False,False,9,1,4,10,5.2,0
희망하우징(정릉),남성,False,False,서울,False,False,True,55.7,57013766,36761993,True,False,False,False,True,False,False,13,1,5,10,5.2,0
희망하우징(정릉),남성,False,False,서울,False,False,True,26.3,153830380,57066840,False,True,False,False,False,False,False,2,1,2,10,5.2,0
희망하우징(정릉),남성,False,False,서울,False,False,False,24.6,244362450,45002255,False,False,True,False,False,False,False,0,2,2,0,5.2,1
희망하우징(정릉),남성,False,False,서울,False,False,True,71.2,20563709,33146702,False,True,False,False,False,False,True,10,1,3,10,5.2,0
희망하우징(정릉),남성,False,False,서울,False,False,True,88.1,152278728,50449903,False,False,False,False,True,False,True,12,1,5,10,5.2,0
희망하우징(정릉),남성,False,False,서울,False,False,False,55.1,94920935,52618131,False,False,False,False,False,False,False,20,3,2,0,5.2,1
희망하우징(정릉),남성,False,False,서울,False,False,True,29.5,193554319,53858363,True,False,False,False,False,False,True,19,1,2,10,5.2,0
희망하우징(정릉),남성,False,False,서울,False,False,False,23.5,266300041,21241278,False,True,False,True,False,False,False,27,2,6,0,5.2,1
희망하우징(정릉),남성,False,False,서울,False,False,True,43.2,390202100,34652250,False,False,False,False,True,False,False,12,1,5,10,5.2,0
희망하우징(정릉),남성,False,False,서울,False,False,True,82.1,399039487,33404257,False,False,False,False,False,False,False,6,1,1,10,5.2,0
희망하우징(정릉),남성,False,False,서울,False,False,True,84.1,97947707,44011943,False,True,False,True,False,False,False,20,1,5,10,5.2,0
희망하우징(정릉),남성,False,False,서울,False,False,True,44.7,56923416,37127183,False,True,False,False,False,False,True,13,1,4,10,5.2,0
희망하우징(정릉),남성,False,False,서울,False,False,True,115.0,85063659,42949865,False,True,False,False,False,False,False,24,1,5,10,5.2,0
희망하우징(정릉),남성,False,False,서울,False,False,False,57.3,157148836,43009217,False,False,False,False,False,False,False,11,2,1,0,5.2,1
희망하우징(정릉),남성,False,False,서울,False,False,False,82.0,241939554,6538380,True,False,True,True,False,False,False,10,2,4,0,5.2,1
희망하우징(정릉),남성,False,False,서울,False,False,True,113.6,194241576,36360279,False,False,False,True,False,True,False,36,1,7,10,5.2,0
희망하우징(정릉),남성,False,False,서울,False,False,True,49.1,223458551,17689455,False,True,True,False,False,False,True,31,1,7,10,5.2,0
희망하우징(정릉),남성,False,False,서울,False,False,True,38.8,304767363,31650988,True,False,False,False,False,False,False,23,1,2,10,5.2,0
희망하우징(정릉),남성,False,False,서울,False,False,True,104.1,323092963,48119907,False,False,False,True,True,False,False,24,1,7,10,5.2,0
